MZ_ID,TZ_ID,STATE,STATEFP10,COUNTY,COUNTYFP10,GEOID10_tract,TRACTCE10,GEOID10_block,BLOCKCE10,PUMA2000,PUMACE2010,AFFGEOID10,GEOID10_PUMA10,REGION,PUMA,MAZ,TAZ
4160025002042,416,TN,47,Hamilton,65,47065002500,2500,470650000000000,2042,1800,2001,7950000US4702001,4702001,1,180047,474,2
4160025002047,416,TN,47,Hamilton,65,47065002500,2500,470650000000000,2047,1800,2001,7950000US4702001,4702001,1,180047,1236,2
4170024003003,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,3003,1800,2001,7950000US4702001,4702001,1,180047,5559,12
4170024003004,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,3004,1800,2001,7950000US4702001,4702001,1,180047,5558,12
4170024003005,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,3005,1800,2001,7950000US4702001,4702001,1,180047,4355,12
4170024003008,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,3008,1800,2001,7950000US4702001,4702001,1,180047,4163,12
4170024003009,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,3009,1800,2001,7950000US4702001,4702001,1,180047,1029,12
4170024003010,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,3010,1800,2001,7950000US4702001,4702001,1,180047,5562,12
4170024003011,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,3011,1800,2001,7950000US4702001,4702001,1,180047,1154,12
4170024004000,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4000,1800,2001,7950000US4702001,4702001,1,180047,946,12
4170024004001,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4001,1800,2001,7950000US4702001,4702001,1,180047,429,12
4170024004002,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4002,1800,2001,7950000US4702001,4702001,1,180047,1103,12
4170024004003,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4003,1800,2001,7950000US4702001,4702001,1,180047,135,12
4170024004023,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4023,1800,2001,7950000US4702001,4702001,1,180047,2711,12
4170024004027,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4027,1800,2001,7950000US4702001,4702001,1,180047,3449,12
4170024004028,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4028,1800,2001,7950000US4702001,4702001,1,180047,5096,12
4170024004029,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4029,1800,2001,7950000US4702001,4702001,1,180047,5432,12
4170024004030,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4030,1800,2001,7950000US4702001,4702001,1,180047,4348,12
4170024004043,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4043,1800,2001,7950000US4702001,4702001,1,180047,5786,12
4170024004044,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4044,1800,2001,7950000US4702001,4702001,1,180047,428,12
4170024004045,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4045,1800,2001,7950000US4702001,4702001,1,180047,3451,12
4170024004046,417,TN,47,Hamilton,65,47065002400,2400,470650000000000,4046,1800,2001,7950000US4702001,4702001,1,180047,5782,12
4180024001003,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,1003,1800,2001,7950000US4702001,4702001,1,180047,1462,12
4180024003000,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3000,1800,2001,7950000US4702001,4702001,1,180047,2705,12
4180024003001,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3001,1800,2001,7950000US4702001,4702001,1,180047,5223,12
4180024003002,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3002,1800,2001,7950000US4702001,4702001,1,180047,5560,12
4180024003006,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3006,1800,2001,7950000US4702001,4702001,1,180047,947,12
4180024003007,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3007,1800,2001,7950000US4702001,4702001,1,180047,1237,12
4180024003012,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3012,1800,2001,7950000US4702001,4702001,1,180047,4358,12
4180024003013,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3013,1800,2001,7950000US4702001,4702001,1,180047,475,12
4180024003014,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3014,1800,2001,7950000US4702001,4702001,1,180047,5784,12
4180024003015,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3015,1800,2001,7950000US4702001,4702001,1,180047,4360,12
4180024003016,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3016,1800,2001,7950000US4702001,4702001,1,180047,5785,12
4180024003017,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3017,1800,2001,7950000US4702001,4702001,1,180047,4914,12
4180024003026,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3026,1800,2001,7950000US4702001,4702001,1,180047,4042,12
4180024003027,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3027,1800,2001,7950000US4702001,4702001,1,180047,950,12
4180024003028,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3028,1800,2001,7950000US4702001,4702001,1,180047,5563,12
4180024003029,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3029,1800,2001,7950000US4702001,4702001,1,180047,477,12
4180024003030,418,TN,47,Hamilton,65,47065002400,2400,470650000000000,3030,1800,2001,7950000US4702001,4702001,1,180047,4361,12
4180025001027,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1027,1800,2001,7950000US4702001,4702001,1,180047,1058,2
4180025001028,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1028,1800,2001,7950000US4702001,4702001,1,180047,473,2
4180025001029,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1029,1800,2001,7950000US4702001,4702001,1,180047,5783,2
4180025001030,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1030,1800,2001,7950000US4702001,4702001,1,180047,5687,2
4180025001031,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1031,1800,2001,7950000US4702001,4702001,1,180047,3505,2
4180025001032,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1032,1800,2001,7950000US4702001,4702001,1,180047,5688,2
4180025001033,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1033,1800,2001,7950000US4702001,4702001,1,180047,1463,2
4180025001034,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1034,1800,2001,7950000US4702001,4702001,1,180047,1529,2
4180025001035,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1035,1800,2001,7950000US4702001,4702001,1,180047,1036,2
4180025001036,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1036,1800,2001,7950000US4702001,4702001,1,180047,5360,2
4180025001037,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1037,1800,2001,7950000US4702001,4702001,1,180047,1902,2
4180025001043,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1043,1800,2001,7950000US4702001,4702001,1,180047,439,2
4180025001044,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1044,1800,2001,7950000US4702001,4702001,1,180047,494,2
4180025001045,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1045,1800,2001,7950000US4702001,4702001,1,180047,1385,2
4180025001046,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1046,1800,2001,7950000US4702001,4702001,1,180047,1057,2
4180025001047,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1047,1800,2001,7950000US4702001,4702001,1,180047,5359,2
4180025001048,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1048,1800,2001,7950000US4702001,4702001,1,180047,5561,2
4180025001049,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,1049,1800,2001,7950000US4702001,4702001,1,180047,1535,2
4180025002000,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2000,1800,2001,7950000US4702001,4702001,1,180047,1677,2
4180025002001,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2001,1800,2001,7950000US4702001,4702001,1,180047,944,2
4180025002002,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2002,1800,2001,7950000US4702001,4702001,1,180047,3460,2
4180025002003,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2003,1800,2001,7950000US4702001,4702001,1,180047,4353,2
4180025002006,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2006,1800,2001,7950000US4702001,4702001,1,180047,5217,2
4180025002014,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2014,1800,2001,7950000US4702001,4702001,1,180047,3461,2
4180025002015,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2015,1800,2001,7950000US4702001,4702001,1,180047,3459,2
4180025002016,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2016,1800,2001,7950000US4702001,4702001,1,180047,1234,2
4180025002017,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2017,1800,2001,7950000US4702001,4702001,1,180047,1034,2
4180025002024,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2024,1800,2001,7950000US4702001,4702001,1,180047,1035,2
4180025002027,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2027,1800,2001,7950000US4702001,4702001,1,180047,5686,2
4180025002028,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2028,1800,2001,7950000US4702001,4702001,1,180047,98,2
4180025002043,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2043,1800,2001,7950000US4702001,4702001,1,180047,1243,2
4180025002044,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2044,1800,2001,7950000US4702001,4702001,1,180047,3503,2
4180025002045,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2045,1800,2001,7950000US4702001,4702001,1,180047,5222,2
4180025002046,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2046,1800,2001,7950000US4702001,4702001,1,180047,5781,2
4180025002048,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2048,1800,2001,7950000US4702001,4702001,1,180047,5221,2
4180025002050,418,TN,47,Hamilton,65,47065002500,2500,470650000000000,2050,1800,2001,7950000US4702001,4702001,1,180047,472,2
4190025001038,419,TN,47,Hamilton,65,47065002500,2500,470650000000000,1038,1800,2001,7950000US4702001,4702001,1,180047,5040,2
4190025001039,419,TN,47,Hamilton,65,47065002500,2500,470650000000000,1039,1800,2001,7950000US4702001,4702001,1,180047,1349,2
4190025001040,419,TN,47,Hamilton,65,47065002500,2500,470650000000000,1040,1800,2001,7950000US4702001,4702001,1,180047,571,2
4190025001041,419,TN,47,Hamilton,65,47065002500,2500,470650000000000,1041,1800,2001,7950000US4702001,4702001,1,180047,3579,2
4190025001042,419,TN,47,Hamilton,65,47065002500,2500,470650000000000,1042,1800,2001,7950000US4702001,4702001,1,180047,1059,2
4190118002004,419,TN,47,Hamilton,65,47065011800,11800,470650000000000,2004,1900,2001,7950000US4702001,4702001,1,190047,867,99
4190118002005,419,TN,47,Hamilton,65,47065011800,11800,470650000000000,2005,1900,2001,7950000US4702001,4702001,1,190047,5135,99
4200025001000,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1000,1800,2001,7950000US4702001,4702001,1,180047,2380,2
4200025001002,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1002,1900,2001,7950000US4702001,4702001,1,180047,2392,2
4200025001003,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1003,1800,2001,7950000US4702001,4702001,1,180047,1795,2
4200025001004,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1004,1800,2001,7950000US4702001,4702001,1,180047,1617,2
4200025001005,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1005,1800,2001,7950000US4702001,4702001,1,180047,5838,2
4200025001006,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1006,1800,2001,7950000US4702001,4702001,1,180047,4088,2
4200025001007,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1007,1800,2001,7950000US4702001,4702001,1,180047,2058,2
4200025001008,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1008,1800,2001,7950000US4702001,4702001,1,180047,570,2
4200025001013,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1013,1800,2001,7950000US4702001,4702001,1,180047,5837,2
4200025001014,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1014,1800,2001,7950000US4702001,4702001,1,180047,5557,2
4200025001022,420,TN,47,Hamilton,65,47065002500,2500,470650000000000,1022,1800,2001,7950000US4702001,4702001,1,180047,1181,2
4200118002006,420,TN,47,Hamilton,65,47065011800,11800,470650000000000,2006,1900,2001,7950000US4702001,4702001,1,190047,967,99
4200119001007,420,TN,47,Hamilton,65,47065011900,11900,470650000000000,1007,1900,2001,7950000US4702001,4702001,1,190047,1248,98
4200119001008,420,TN,47,Hamilton,65,47065011900,11900,470650000000000,1008,1900,2001,7950000US4702001,4702001,1,190047,5132,98
4200119002000,420,TN,47,Hamilton,65,47065011900,11900,470650000000000,2000,1900,2001,7950000US4702001,4702001,1,190047,4973,98
4200119002010,420,TN,47,Hamilton,65,47065011900,11900,470650000000000,2010,1900,2001,7950000US4702001,4702001,1,190047,4410,98
4200119002011,420,TN,47,Hamilton,65,47065011900,11900,470650000000000,2011,1900,2001,7950000US4702001,4702001,1,190047,4099,98
4210118002000,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,2000,1900,2001,7950000US4702001,4702001,1,190047,3208,99
4210118002001,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,2001,1900,2001,7950000US4702001,4702001,1,190047,1808,99
4210118002002,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,2002,1900,2001,7950000US4702001,4702001,1,190047,2393,99
4210118002003,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,2003,1900,2001,7950000US4702001,4702001,1,190047,5756,99
4210118002007,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,2007,1900,2001,7950000US4702001,4702001,1,190047,2396,99
4210118002008,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,2008,1900,2001,7950000US4702001,4702001,1,190047,4550,99
4210118002009,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,2009,1900,2001,7950000US4702001,4702001,1,190047,5868,99
4210118003002,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,3002,1900,2001,7950000US4702001,4702001,1,190047,4555,99
4210118003005,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,3005,1900,2001,7950000US4702001,4702001,1,190047,718,99
4210118003006,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,3006,1900,2001,7950000US4702001,4702001,1,190047,390,99
4210118003007,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,3007,1900,2001,7950000US4702001,4702001,1,190047,965,99
4210118003010,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,3010,1900,2001,7950000US4702001,4702001,1,190047,2397,99
4210118003012,421,TN,47,Hamilton,65,47065011800,11800,470650000000000,3012,1900,2001,7950000US4702001,4702001,1,190047,5143,99
4220024001020,422,TN,47,Hamilton,65,47065002400,2400,470650000000000,1020,1800,2001,7950000US4702001,4702001,1,180047,1179,12
4220024001021,422,TN,47,Hamilton,65,47065002400,2400,470650000000000,1021,1800,2001,7950000US4702001,4702001,1,180047,139,12
4220024001022,422,TN,47,Hamilton,65,47065002400,2400,470650000000000,1022,1800,2001,7950000US4702001,4702001,1,180047,4085,12
4220024001023,422,TN,47,Hamilton,65,47065002400,2400,470650000000000,1023,1800,2001,7950000US4702001,4702001,1,180047,1901,12
4220118001000,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1000,1900,2001,7950000US4702001,4702001,1,190047,1906,99
4220118001001,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1001,1900,2001,7950000US4702001,4702001,1,190047,2398,99
4220118001002,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1002,1900,2001,7950000US4702001,4702001,1,190047,391,99
4220118001003,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1003,1900,2001,7950000US4702001,4702001,1,190047,966,99
4220118001004,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1004,1900,2001,7950000US4702001,4702001,1,190047,1809,99
4220118001007,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1007,1900,2001,7950000US4702001,4702001,1,190047,3709,99
4220118001008,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1008,1900,2001,7950000US4702001,4702001,1,190047,5869,99
4220118001009,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1009,1900,2001,7950000US4702001,4702001,1,190047,5136,99
4220118001010,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1010,1900,2001,7950000US4702001,4702001,1,190047,5445,99
4220118001011,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1011,1900,2001,7950000US4702001,4702001,1,190047,4098,99
4220118001012,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1012,1900,2001,7950000US4702001,4702001,1,190047,3711,99
4220118001013,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1013,1900,2001,7950000US4702001,4702001,1,190047,5137,99
4220118001014,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1014,1800,2001,7950000US4702001,4702001,1,190047,5754,99
4220118001015,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1015,1900,2001,7950000US4702001,4702001,1,190047,5270,99
4220118001016,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1016,1900,2001,7950000US4702001,4702001,1,190047,398,99
4220118001017,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1017,1900,2001,7950000US4702001,4702001,1,190047,396,99
4220118001018,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1018,1900,2001,7950000US4702001,4702001,1,190047,397,99
4220118001019,422,TN,47,Hamilton,65,47065011800,11800,470650000000000,1019,1900,2001,7950000US4702001,4702001,1,190047,4557,99
4230119001000,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,1000,1900,2001,7950000US4702001,4702001,1,190047,3528,98
4230119001009,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,1009,1900,2001,7950000US4702001,4702001,1,190047,388,98
4230119001010,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,1010,1900,2001,7950000US4702001,4702001,1,190047,4970,98
4230119001014,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,1014,1900,2001,7950000US4702001,4702001,1,190047,5134,98
4230119001015,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,1015,1900,2001,7950000US4702001,4702001,1,190047,5138,98
4230119002002,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2002,1900,2001,7950000US4702001,4702001,1,190047,2395,98
4230119002003,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2003,1900,2001,7950000US4702001,4702001,1,190047,2394,98
4230119002004,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2004,1900,2001,7950000US4702001,4702001,1,190047,4549,98
4230119002005,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2005,1900,2001,7950000US4702001,4702001,1,190047,3158,98
4230119002006,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2006,1900,2001,7950000US4702001,4702001,1,190047,4552,98
4230119002007,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2007,1900,2001,7950000US4702001,4702001,1,190047,389,98
4230119002008,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2008,1900,2001,7950000US4702001,4702001,1,190047,4411,98
4230119002009,423,TN,47,Hamilton,65,47065011900,11900,470650000000000,2009,1900,2001,7950000US4702001,4702001,1,190047,1807,98
