TAZ_ID,MZ_ID,Notes,MZ_num,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,empedu_p,emptot_p,emptrn_p
"493","4930104324008",,4930104324008,0,0,0,0,1,0,0,0,0,1,0
"493","4930104324007",,4930104324007,0,0,0,0,3,0,0,0,0,3,0
"97","0970301004058",,970301004058,0,0,0,0,0,0,0,1,0,1,0
"93","0930303041019",,930303041019,0,0,5,0,0,0,0,2,0,7,0
"213","2130303041061",,2130303041061,0,0,0,5,0,0,0,1,0,6,0
"138","1380303041022",,1380303041022,0,0,0,0,0,0,3,0,0,3,0
"54","0540303041050",,540303041050,0,0,0,0,2,0,0,0,0,2,0
"141","1410303041062",,1410303041062,0,0,0,0,0,0,0,0,50,50,0
"141","1410303041080",,1410303041080,0,0,0,0,0,6,0,0,0,6,0
"141","1410303041075",,1410303041075,0,0,4,0,0,0,0,0,0,4,4
"139","1390303041025",,1390303041025,0,0,2,0,0,0,0,0,0,2,0
"140","1400303031042",,1400303031042,0,0,0,0,0,0,1,0,0,1,0
"89","0890303031021",,890303031021,0,0,0,0,13,0,0,1,0,14,0
"140","1400303031029",,1400303031029,0,0,12,0,0,0,0,0,0,12,0
"638","6380303031018",,6380303031018,0,0,0,0,2,0,6,0,0,8,0
"139","1390303041044",,1390303041044,0,0,0,0,0,0,0,2,0,2,0
"93","0930303041020",,930303041020,0,0,0,0,1,0,0,0,0,1,0
"94","0940303031039",,940303031039,0,0,0,0,0,0,0,2,0,2,0
"92","0920301002020",,920301002020,0,0,0,0,0,0,0,2,0,2,0
"97","0970301002038",,970301002038,0,0,1,0,0,0,0,0,0,1,1
"602","6020112014019",,6020112014019,300,0,20,41,133,228,38,7,0,767,20
"96","0960301004013",,960301004013,0,0,0,0,0,25,75,0,0,100,0
"96","0960301004019",,960301004019,0,0,0,0,2,0,1,0,0,3,0
"95","0950301004034",,950301004034,0,0,0,0,0,2,3,0,0,5,0
"824","8240112011034",,8240112011034,35,0,7,17,44,159,12,0,0,274,7
"818","8180112011037",,8180112011037,57,0,6,0,0,19,0,0,0,82,6
"825","8250112015021",,8250112015021,70,0,0,0,0,0,7,0,0,77,0
"135","1350112015034",,1350112015034,63,0,8,30,101,383,31,0,0,616,0
"135","1350112015039",,1350112015039,0,0,0,0,1,20,0,0,0,21,0
"705","7050112015062",,7050112015062,0,0,0,0,0,0,0,0,198,198,0
"705","7050112015086",,7050112015086,14,0,0,10,15,3,13,0,0,55,0
"111","1110112044023",,1110112044023,0,0,0,0,6,0,0,0,0,6,0
"98","0980301004007",,980301004007,0,0,0,0,8,14,2,0,0,24,0
"818","8180112011029",,8180112011029,0,0,0,0,0,0,3,2,0,5,0
"818","8180112011038",,8180112011038,12,0,0,168,0,5,0,0,0,185,0
"825","8250112015032",,8250112015032,204,0,0,9,38,2,6,0,0,259,0
"135","1350113114030",,1350113114030,0,0,25,24,8,14,10,0,0,81,0
"135","1350112015044",,1350112015044,0,0,0,9,7,2,18,7,0,43,0
"135","1350112015046",,1350112015046,0,0,0,0,4,0,0,25,0,29,0
"135","1350112015047",,1350112015047,0,0,0,0,5,0,2,0,0,7,0
"135","1350112015049",,1350112015049,0,0,8,0,7,4,0,5,0,24,4
"135","1350112015064",,1350112015064,0,0,0,17,18,30,5,10,0,80,0
"705","7050112031000",,7050112031000,0,0,0,0,11,0,3,0,0,14,0
"706","7060112031000",,7060112031000,0,0,20,0,15,0,5,8,0,48,0
"115","1150112044016",,1150112044016,0,0,0,0,0,0,0,17,0,17,0
"108","1080301001010",,1080301001010,0,0,0,0,0,0,1,0,0,1,0
"99","0990301001028",,990301001028,0,0,0,0,0,0,4,0,0,4,0
"102","1020301001016",,1020301001016,0,0,5,0,0,0,3,0,0,8,5
"825","8250113114000",,8250113114000,7,0,0,14,9,6,3,0,0,39,0
"118","1180112044003",,1180112044003,0,0,0,0,0,0,3,0,0,3,0
"108","1080301001012",,1080301001012,0,0,0,0,0,0,0,15,0,15,0
"99","0990301001029",,990301001029,0,10,0,0,0,0,0,0,14,24,0
"69","0690112033006",,690112033006,0,0,2,0,5,23,2,0,0,32,0
"126","1260112033000",,1260112033000,0,0,1,0,15,0,3,1,0,20,0
"126","1260112033004",,1260112033004,0,0,0,0,2,0,0,10,47,59,0
"68","0680113254000",,680113254000,63,0,0,6,5,109,14,5,0,202,0
"554","5540113253002",,5540113253002,0,0,0,0,20,9,5,16,0,50,0
"68","0680113254005",,680113254005,0,0,0,6,5,3,1,0,0,15,0
"845","8450113252003",,8450113252003,0,0,0,0,0,40,0,0,0,40,0
"845","8450113252000",,8450113252000,0,0,2,0,5,0,0,25,0,32,0
"844","8440113251000",,8440113251000,0,0,0,8,18,0,13,6,0,45,0
"692","6920113262003",,6920113262003,0,0,8,0,48,0,40,1,0,97,0
"844","8440113263006",,8440113263006,0,0,0,0,5,0,0,0,0,5,0
"691","6910113263007",,6910113263007,0,0,0,1,0,0,0,0,0,1,0
"691","6910113262000",,6910113262000,0,0,9,0,0,0,10,0,0,19,9
"27","0270114421018",,270114421018,0,0,0,0,0,0,3,7,0,10,0
"691","6910113263010",,6910113263010,0,0,1,0,0,0,0,0,0,1,1
"90","0900303041006",,900303041006,0,0,0,0,0,0,0,2,0,2,0
"90","0900303041010",,900303041010,0,0,14,0,0,0,0,0,0,14,14
"806","8060301001014",,8060301001014,0,0,2,0,0,0,1,0,0,3,2
"72","0720302023000",,720302023000,0,0,8,0,3,2,3,1,0,17,8
"807","8070303041004",,8070303041004,0,0,100,0,0,0,0,0,0,100,50
"90","0900303041011",,900303041011,0,0,0,0,0,0,5,0,0,5,0
"102","1020301001015",,1020301001015,0,0,0,0,0,7,0,0,0,7,0
"75","0750302021002",,750302021002,0,0,0,0,0,0,0,15,0,15,0
"74","0740302021029",,740302021029,0,0,0,0,5,0,0,0,0,5,0
"76","0760302012067",,760302012067,54,0,28,53,49,9,26,10,0,229,0
"80","0800303012017",,800303012017,0,0,3,0,0,9,0,0,0,12,3
"86","0860303011030",,860303011030,0,0,0,0,10,7,0,6,0,23,0
"87","0870303011031",,870303011031,0,0,0,10,37,7,2,3,0,59,0
"71","0710302023019",,710302023019,0,0,0,0,0,1,3,0,0,4,0
"71","0710302023022",,710302023022,0,4,0,0,7,0,3,0,0,14,0
"74","0740302021005",,740302021005,0,0,0,0,16,0,0,2,0,18,0
"74","0740302021013",,740302021013,0,0,0,0,0,2,0,0,0,2,0
"74","0740302021019",,740302021019,3,0,5,3,27,0,17,0,0,55,5
"76","0760302012048",,760302012048,0,0,54,73,30,32,7,0,0,196,0
"76","0760302012057",,760302012057,0,0,0,0,6,0,1,0,0,7,0
"76","0760302012063",,760302012063,0,0,0,0,0,28,2,0,0,30,0
"80","0800303012018",,800303012018,57,0,0,0,0,36,0,0,0,93,0
"86","0860303011009",,860303011009,28,0,0,17,7,72,2,0,0,126,0
"86","0860303011010",,860303011010,0,0,6,0,0,0,0,0,0,6,6
"86","0860303011012",,860303011012,25,0,6,3,4,0,0,4,186,228,6
"699","6990302023013",,6990302023013,0,0,12,0,0,0,0,0,0,12,12
"74","0740302021023",,740302021023,0,0,0,0,2,3,4,0,0,9,0
"799","7990302012037",,7990302012037,0,0,0,0,4,0,3,0,0,7,0
"798","7980302012026",,7980302012026,61,0,0,24,7,7,0,0,0,99,0
"65","0650302012015",,650302012015,16,0,20,0,4,0,2,0,2,44,0
"63","0630304013013",,630304013013,0,0,0,18,3,20,12,0,0,53,0
"63","0630304013048",,630304013048,0,0,0,157,1,4,6,0,96,264,0
"798","7980302012028",,7980302012028,0,0,15,0,0,0,50,0,0,65,15
"799","7990302012022",,7990302012022,0,91,0,0,6,0,0,0,0,97,0
"798","7980302012030",,7980302012030,0,0,0,0,0,110,0,0,0,110,0
"65","0650302012065",,650302012065,0,0,10,13,5,0,0,2,0,30,10
"36","0360304013010",,360304013010,0,0,0,0,0,3,0,0,0,3,0
"36","0360304013008",,360304013008,0,0,3,0,2,0,0,0,0,5,3
"845","8450113252013",,8450113252013,0,0,0,3,0,0,5,0,0,8,0
"845","8450113252008",,8450113252008,0,0,0,0,2,0,0,0,0,2,0
"36","0360304013009",,360304013009,0,0,0,0,7,0,8,0,0,15,0
"86","0860303011014",,860303011014,0,0,0,0,0,0,2,0,85,87,0
"87","0870303011019",,870303011019,0,0,2,0,6,0,2,5,0,15,0
"85","0850303013034",,850303013034,0,0,0,3,2,0,0,12,0,17,0
"84","0840303013028",,840303013028,2,0,0,0,2,0,0,1,130,135,0
"61","0610304011002",,610304011002,0,0,0,3,0,0,0,0,0,3,0
"85","0850303013024",,850303013024,0,0,0,0,6,0,0,2,0,8,0
"66","0660303013004",,660303013004,0,0,0,0,9,12,0,99,0,120,0
"63","0630304013052",,630304013052,0,0,0,4,0,0,2,0,0,6,0
"40","0400304011003",,400304011003,0,2,0,3,0,0,6,0,0,11,0
"63","0630304013053",,630304013053,0,0,0,0,4,2,3,0,0,9,0
"63","0630304013054",,630304013054,0,0,0,0,0,0,2,0,0,2,0
"63","0630304013027",,630304013027,4,0,0,0,58,0,0,0,0,62,0
"63","0630304011000",,630304011000,0,0,21,0,0,0,0,0,0,21,0
"87","0870303011028",,870303011028,0,0,0,0,0,2,0,0,0,2,0
"87","0870303031012",,870303031012,0,0,0,0,2,2,2,0,0,6,0
"87","0870303031000",,870303031000,0,0,0,0,16,0,0,2,0,18,0
"66","0660303013021",,660303013021,0,8,0,0,0,0,0,0,0,8,0
"76","0760302012072",,760302012072,0,0,0,0,11,0,0,0,0,11,0
"80","0800303012002",,800303012002,6,0,0,0,2,0,0,3,0,11,0
"80","0800303012008",,800303012008,0,0,0,2,0,0,0,6,0,8,0
"76","0760302012033",,760302012033,0,0,0,0,0,5,0,0,0,5,0
"66","0660303013017",,660303013017,0,0,0,0,3,0,0,0,0,3,0
"66","0660303013001",,660303013001,0,0,0,0,4,0,0,4,0,8,0
"66","0660303013002",,660303013002,0,0,0,0,0,3,0,0,0,3,0
"76","0760302012045",,760302012045,0,0,0,15,0,0,0,0,0,15,0
"76","0760302012044",,760302012044,0,0,0,0,0,0,0,1,0,1,0
"76","0760302012035",,760302012035,0,0,0,1,9,0,0,0,0,10,0
"67","0670302022003",,670302022003,0,0,0,0,1,0,3,4,78,86,0
"797","7970302012001",,7970302012001,0,0,0,0,3,10,2,0,0,15,0
"31","0310304023036",,310304023036,0,0,0,0,0,0,0,2,0,2,0
"32","0320304024000",,320304024000,0,0,2,0,0,1,6,0,0,9,2
"32","0320304024032",,320304024032,0,0,3,0,0,2,2,0,0,7,3
"67","0670302022008",,670302022008,0,0,0,0,2,10,0,1,0,13,0
"67","0670302022009",,670302022009,13,0,0,0,0,0,0,0,0,13,0
"37","0370304024022",,370304024022,0,0,17,0,2,16,6,5,0,46,17
"32","0320304024031",,320304024031,0,0,0,0,1,0,0,0,0,1,0
"32","0320304024030",,320304024030,0,0,0,0,0,0,0,35,0,35,0
"692","6920113262007",,6920113262007,0,0,0,0,15,0,3,0,0,18,0
"29","0290304024014",,290304024014,0,0,0,0,0,0,0,25,0,25,0
"32","0320304024006",,320304024006,0,0,0,0,2,0,0,0,0,2,0
"35","0350304013015",,350304013015,0,0,0,18,0,6,0,0,0,24,0
"36","0360304013006",,360304013006,0,0,0,0,4,0,1,0,0,5,0
"36","0360304013000",,360304013000,16,13,9,13,14,2,15,12,16,110,9
"36","0360304013002",,360304013002,0,0,0,13,0,0,0,0,0,13,0
"36","0360304013001",,360304013001,0,0,0,0,0,0,16,0,0,16,0
"34","0340304021028",,340304021028,0,0,0,0,0,0,3,0,0,3,0
"35","0350304013016",,350304013016,4,0,73,0,8,14,1,0,0,100,45
"39","0390304013032",,390304013032,0,0,0,0,0,0,12,0,0,12,0
"63","0630304013047",,630304013047,0,0,0,8,6,2,0,0,0,16,0
"36","0360304013003",,360304013003,0,4,0,7,0,0,0,0,0,11,0
"36","0360304013004",,360304013004,0,0,0,0,2,0,0,0,0,2,0
"65","0650302012017",,650302012017,0,0,0,0,0,0,5,0,0,5,0
"32","0320304024007",,320304024007,0,3,0,0,0,0,3,0,0,6,0
"33","0330304023022",,330304023022,0,0,0,0,2,0,3,0,0,5,0
"25","0250304022006",,250304022006,0,0,10,0,2,5,6,26,0,49,2
"27","0270114421022",,270114421022,0,0,0,0,0,1,0,0,0,1,0
"33","0330304022002",,330304022002,0,0,0,0,16,11,0,4,0,31,0
"33","0330304022004",,330304022004,0,0,0,0,0,0,0,1,0,1,0
"25","0250304022007",,250304022007,0,0,0,0,0,0,0,15,0,15,0
"29","0290304024013",,290304024013,10,0,0,0,0,0,0,0,0,10,0
"29","0290304024009",,290304024009,0,0,21,0,2,9,0,41,0,73,4
"796","7960304022028",,7960304022028,0,0,0,0,0,2,0,0,0,2,0
"796","7960304022027",,7960304022027,8,0,0,18,8,11,0,20,0,65,0
"37","0370304024010",,370304024010,0,0,0,0,0,0,0,1,0,1,0
"29","0290304024012",,290304024012,0,0,0,0,0,0,1,0,0,1,0
"27","0270114421014",,270114421014,0,0,0,0,0,0,2,0,0,2,0
"27","0270114421025",,270114421025,0,0,0,0,5,8,0,0,0,13,0
"27","0270114421033",,270114421033,0,0,22,0,35,4,0,2,0,63,13
"27","0270114421034",,270114421034,0,0,0,0,0,73,0,0,0,73,0
"27","0270114421031",,270114421031,0,0,0,0,4,0,0,0,0,4,0
"33","0330304022000",,330304022000,0,0,0,0,0,1,0,0,0,1,0
"27","0270114421019",,270114421019,0,0,2,0,6,0,0,0,0,8,0
"33","0330304023019",,330304023019,0,0,0,0,0,5,0,0,0,5,0
"799","7990302012006",,7990302012006,12,0,0,12,1,1,3,0,0,29,0
"71","0710302023039",,710302023039,0,0,0,0,2,0,0,0,0,2,0
"798","7980302012006",,7980302012006,0,0,135,0,0,0,0,0,0,135,135
"67","0670302022002",,670302022002,0,0,0,0,0,0,0,14,0,14,0
"73","0730304023005",,730304023005,0,0,0,0,0,0,5,0,0,5,0
"844","8440113263017",,8440113263017,0,0,0,0,5,0,0,5,0,10,0
"73","0730304023007",,730304023007,0,0,0,0,0,0,6,2,0,8,0
"32","0320304024002",,320304024002,0,0,0,9,0,0,0,0,0,9,0
"691","6910113263015",,6910113263015,0,0,0,0,21,0,4,0,0,25,0
"691","6910113263014",,6910113263014,0,0,0,0,3,0,0,0,0,3,0
"73","0730304023030",,730304023030,0,0,4,0,0,0,0,0,0,4,4
"844","8440113251010",,8440113251010,0,0,0,0,4,0,0,0,0,4,0
"805","8050301001049",,8050301001049,0,0,0,0,0,5,0,0,0,5,0
"804","8040302023032",,8040302023032,0,0,2,0,0,2,5,0,0,9,0
"81","0810303011015",,810303011015,2,0,12,0,2,9,0,40,0,65,2
"81","0810303011034",,810303011034,0,0,45,0,4,0,2,1,0,52,0
"90","0900303041007",,900303041007,0,0,0,0,0,0,3,0,0,3,0
"807","8070303041003",,8070303041003,0,0,200,0,0,0,0,0,0,200,0
"77","0770302011002",,770302011002,0,12,0,0,11,0,0,0,242,265,0
"150","1500121005007",,1500121005007,,,,,,,,,,,
"149","1490401011116",,1490401011116,,,,,,,,,,,
"156","1560401011030",,1560401011030,,,,,,,,,,,
"401","4010109021018",,4010109021018,,,,,,,,,,,
"402","4020110021047",,4020110021047,,,,,,,,,,,
"816","8160112012003",,8160112012003,,,,,,,,,,,
"513","5130111001034",,5130111001034,,,,,,,,,,,
"513","5130111001029",,5130111001029,,,,,,,,,,,
"400","4000109021003",,4000109021003,,,,,,,,,,,
"400","4000111002015",,4000111002015,,,,,,,,,,,
"400","4000111002006",,4000111002006,,,,,,,,,,,
"400","4000111002007",,4000111002007,,,,,,,,,,,
"508","5080109031008",,5080109031008,,,,,,,,,,,
"397","3970109031009",,3970109031009,,,,,,,,,,,
"370","3700114133000",,3700114133000,,,,,,,,,,,
"346","3460104322011",,3460104322011,,,,,,,,,,,
"346","3460114132000",,3460114132000,,,,,,,,,,,
"505","5050105012002",,5050105012002,,,,,,,,,,,
"505","5050105012011",,5050105012011,,,,,,,,,,,
"505","5050105012017",,5050105012017,,,,,,,,,,,
"502","5020104331011",,5020104331011,,,,,,,,,,,
"494","4940104324001",,4940104324001,,,,,,,,,,,
"494","4940104321040",,4940104321040,,,,,,,,,,,
"536","5360114132011",,5360114132011,,,,,,,,,,,
"150","1500121005010",,1500121005010,,,,,,,,,,,
"150","1500121005009",,1500121005009,,,,,,,,,,,
"96","0960301004052",,960301004052,,,,,,,,,,,
"96","0960301004026",,960301004026,,,,,,,,,,,
"95","0950301004043",,950301004043,,,,,,,,,,,
"95","0950301004042",,950301004042,,,,,,,,,,,
"95","0950301004039",,950301004039,,,,,,,,,,,
"54","0540303041048",,540303041048,,,,,,,,,,,
"54","0540303041047",,540303041047,,,,,,,,,,,
"95","0950301004047",,950301004047,,,,,,,,,,,
"91","0910301002006",,910301002006,,,,,,,,,,,
"90","0900303041009",,900303041009,,,,,,,,,,,
"55","0550303041071",,550303041071,,,,,,,,,,,
"53","0530303041038",,530303041038,,,,,,,,,,,
"210","2100205022035",,2100205022035,,,,,,,,,,,
"95","0950301002025",,950301002025,,,,,,,,,,,
"91","0910301002023",,910301002023,,,,,,,,,,,
"51","0510304011021",,510304011021,,,,,,,,,,,
"51","0510304011014",,510304011014,,,,,,,,,,,
"51","0510304011023",,510304011023,,,,,,,,,,,
"43","0430205011080",,430205011080,,,,,,,,,,,
"88","0880303031015",,880303031015,,,,,,,,,,,
"56","0560304011015",,560304011015,,,,,,,,,,,
"51","0510304011013",,510304011013,,,,,,,,,,,
"51","0510304011012",,510304011012,,,,,,,,,,,
"51","0510304011024",,510304011024,,,,,,,,,,,
"45","0450304012023",,450304012023,,,,,,,,,,,
"43","0430205011082",,430205011082,,,,,,,,,,,
"43","0430205011081",,430205011081,,,,,,,,,,,
"43","0430205011086",,430205011086,,,,,,,,,,,
"697","6970205011078",,6970205011078,,,,,,,,,,,
"43","0430205011069",,430205011069,,,,,,,,,,,
"207","2070205011094",,2070205011094,,,,,,,,,,,
"207","2070205011095",,2070205011095,,,,,,,,,,,
"205","2050205012018",,2050205012018,,,,,,,,,,,
"61","0610304011017",,610304011017,,,,,,,,,,,
"60","0600304011005",,600304011005,,,,,,,,,,,
"44","0440304011009",,440304011009,,,,,,,,,,,
"42","0420304012035",,420304012035,,,,,,,,,,,
"42","0420304012037",,420304012037,,,,,,,,,,,
"42","0420304012038",,420304012038,,,,,,,,,,,
"42","0420304012019",,420304012019,,,,,,,,,,,
"45","0450304012024",,450304012024,,,,,,,,,,,
"43","0430205011087",,430205011087,,,,,,,,,,,
"205","2050205012079",,2050205012079,,,,,,,,,,,
"40","0400304012003",,400304012003,,,,,,,,,,,
"39","0390304013035",,390304013035,,,,,,,,,,,
"35","0350304013024",,350304013024,,,,,,,,,,,
"346","3460104323010",,3460104323010,,,,,,,,,,,
"346","3460104324012",,3460104324012,,,,,,,,,,,
"346","3460114112010",,3460114112010,,,,,,,,,,,
"25","0250304022008",,250304022008,,,,,,,,,,,
"795","7950304022026",,7950304022026,,,,,,,,,,,
"25","0250305001000",,250305001000,,,,,,,,,,,
"443","4430114112019",,4430114112019,,,,,,,,,,,
"855","8550114421005",,8550114421005,,,,,,,,,,,
"443","4430114112012",,4430114112012,,,,,,,,,,,
"476","4760034002032",,4760034002032,,,,,,,,,,,
"476","4760034002024",,4760034002024,,,,,,,,,,,
"904","9040114441038",,9040114441038,,,,,,,,,,,
"694","6940034001021",,6940034001021,,,,,,,,,,,
"477","4770034001004",,4770034001004,,,,,,,,,,,
"467","4679801001013",,4679801001013,,,,,,,,,,,
"694","6940034001019",,6940034001019,,,,,,,,,,,
"442","4420114021024",,4420114021024,,,,,,,,,,,
"88","0880303031016",,880303031016,,,,,,,,,,,
"52","0520303031005",,520303031005,,,,,,,,,,,
"52","0520303031006",,520303031006,,,,,,,,,,,
"208","2080205023032",,2080205023032,,,,,,,,,,,
"209","2090205022048",,2090205022048,,,,,,,,,,,
"196","1960205023050",,1960205023050,,,,,,,,,,,
"196","1960205022025",,1960205022025,,,,,,,,,,,
"196","1960205023039",,1960205023039,,,,,,,,,,,
"196","1960205023041",,1960205023041,,,,,,,,,,,
"196","1960205023040",,1960205023040,,,,,,,,,,,
"208","2080205023033",,2080205023033,,,,,,,,,,,
"208","2080205023037",,2080205023037,,,,,,,,,,,
"210","2100205022034",,2100205022034,,,,,,,,,,,
"196","1960205022058",,1960205022058,,,,,,,,,,,
"196","1960205022033",,1960205022033,,,,,,,,,,,
"211","2110206013022",,2110206013022,,,,,,,,,,,
"45","0450304012029",,450304012029,,,,,,,,,,,
"45","0450304012028",,450304012028,,,,,,,,,,,
"45","0450304012027",,450304012027,,,,,,,,,,,
"207","2070205023018",,2070205023018,,,,,,,,,,,
"207","2070205023051",,2070205023051,,,,,,,,,,,
"207","2070205023015",,2070205023015,,,,,,,,,,,
"207","2070205023014",,2070205023014,,,,,,,,,,,
"207","2070205023013",,2070205023013,,,,,,,,,,,
"207","2070205023017",,2070205023017,,,,,,,,,,,
"207","2070205023021",,2070205023021,,,,,,,,,,,
"207","2070205023022",,2070205023022,,,,,,,,,,,
"205","2050205012073",,2050205012073,,,,,,,,,,,
"209","2090205022051",,2090205022051,,,,,,,,,,,
"209","2090205022050",,2090205022050,,,,,,,,,,,
"209","2090205022057",,2090205022057,,,,,,,,,,,
"209","2090205022044",,2090205022044,,,,,,,,,,,
"209","2090205022043",,2090205022043,,,,,,,,,,,
"210","2100205022045",,2100205022045,,,,,,,,,,,
"207","2070205023016",,2070205023016,,,,,,,,,,,
"209","2090205022052",,2090205022052,,,,,,,,,,,
"209","2090205022053",,2090205022053,,,,,,,,,,,
"211","2110205023052",,2110205023052,,,,,,,,,,,
"207","2070205023007",,2070205023007,,,,,,,,,,,
"207","2070205023024",,2070205023024,,,,,,,,,,,
"207","2070205023009",,2070205023009,,,,,,,,,,,
"207","2070205023023",,2070205023023,,,,,,,,,,,
"697","6970205011092",,6970205011092,,,,,,,,,,,
"697","6970205011091",,6970205011091,,,,,,,,,,,
"207","2070205023025",,2070205023025,,,,,,,,,,,
"207","2070205023012",,2070205023012,,,,,,,,,,,
"207","2070205023010",,2070205023010,,,,,,,,,,,
"207","2070205023011",,2070205023011,,,,,,,,,,,
"207","2070205023028",,2070205023028,,,,,,,,,,,
"211","2110205023005",,2110205023005,,,,,,,,,,,
"697","6970205023006",,6970205023006,,,,,,,,,,,
"697","6970205023003",,6970205023003,,,,,,,,,,,
"697","6970205023004",,6970205023004,,,,,,,,,,,
"697","6970205023001",,6970205023001,,,,,,,,,,,
"697","6970205023002",,6970205023002,,,,,,,,,,,
"59","0590206011002",,590206011002,,,,,,,,,,,
"59","0590206011000",,590206011000,,,,,,,,,,,
"211","2110206013053",,2110206013053,,,,,,,,,,,
"211","2110206013054",,2110206013054,,,,,,,,,,,
"211","2110206013056",,2110206013056,,,,,,,,,,,
"59","0590206013026",,590206013026,,,,,,,,,,,
"59","0590206013031",,590206013031,,,,,,,,,,,
"59","0590206013005",,590206013005,,,,,,,,,,,
"46","0460304012042",,460304012042,,,,,,,,,,,
"211","2110206013057",,2110206013057,,,,,,,,,,,
"59","0590206013049",,590206013049,,,,,,,,,,,
"59","0590206013025",,590206013025,,,,,,,,,,,
"211","2110206013019",,2110206013019,,,,,,,,,,,
"211","2110206013018",,2110206013018,,,,,,,,,,,
"212","2120206013008",,2120206013008,,,,,,,,,,,
"46","0460304012043",,460304012043,,,,,,,,,,,
"211","2110206013033",,2110206013033,,,,,,,,,,,
"211","2110206013034",,2110206013034,,,,,,,,,,,
"211","2110206013035",,2110206013035,,,,,,,,,,,
"211","2110206013020",,2110206013020,,,,,,,,,,,
"45","0450304012026",,450304012026,,,,,,,,,,,
"46","0460304012041",,460304012041,,,,,,,,,,,
"46","0460304012040",,460304012040,,,,,,,,,,,
"59","0590206013036",,590206013036,,,,,,,,,,,
"59","0590206011003",,590206011003,,,,,,,,,,,
"59","0590206013001",,590206013001,,,,,,,,,,,
"51","0510304011019",,510304011019,,,,,,,,,,,
"57","0570304011020",,570304011020,,,,,,,,,,,
"59","0590206013030",,590206013030,,,,,,,,,,,
"59","0590206013024",,590206013024,,,,,,,,,,,
"44","0440304011028",,440304011028,,,,,,,,,,,
"51","0510304011027",,510304011027,,,,,,,,,,,
"51","0510304011025",,510304011025,,,,,,,,,,,
"59","0590206013029",,590206013029,,,,,,,,,,,
"150","1500121005028",,1500121005028,,,,,,,,,,,
"199","1990205022016",,1990205022016,,,,,,,,,,,
"250","2500109011015",,2500109011015,,,,,,,,,,,
"186","1860203023013",,1860203023013,,,,,,,,,,,
"249","2490016001063",,2490016001063,,,,,,,,,,,
"249","2490016001024",,2490016001024,,,,,,,,,,,
"185","1850203022022",,1850203022022,,,,,,,,,,,
"185","1850203022008",,1850203022008,,,,,,,,,,,
"766","7660203025033",,7660203025033,,,,,,,,,,,
"189","1890018001061",,1890018001061,,,,,,,,,,,
"148","1480120001013",,1480120001013,,,,,,,,,,,
"147","1470018001053",,1470018001053,,,,,,,,,,,
"254","2540020002028",,2540020002028,,,,,,,,,,,
"250","2500109011007",,2500109011007,,,,,,,,,,,
"250","2500109011010",,2500109011010,,,,,,,,,,,
"252","2520109011031",,2520109011031,,,,,,,,,,,
"403","4030109034008",,4030109034008,,,,,,,,,,,
"389","3890109021045",,3890109021045,,,,,,,,,,,
"184","1840203023006",,1840203023006,,,,,,,,,,,
"184","1840203023004",,1840203023004,,,,,,,,,,,
"189","1890018001084",,1890018001084,,,,,,,,,,,
"303","3030018001032",,3030018001032,,,,,,,,,,,
"303","3030018001060",,3030018001060,,,,,,,,,,,
"148","1480120001017",,1480120001017,,,,,,,,,,,
"148","1480120001040",,1480120001040,,,,,,,,,,,
"307","3070109011053",,3070109011053,,,,,,,,,,,
"307","3070109011055",,3070109011055,,,,,,,,,,,
"775","7750203013039",,7750203013039,,,,,,,,,,,
"889","8890203013021",,8890203013021,,,,,,,,,,,
"191","1910203014002",,1910203014002,,,,,,,,,,,
"889","8890203013012",,8890203013012,,,,,,,,,,,
"889","8890203014006",,8890203014006,,,,,,,,,,,
"834","8340018002065",,8340018002065,,,,,,,,,,,
"189","1890018001091",,1890018001091,,,,,,,,,,,
"889","8890203013022",,8890203013022,,,,,,,,,,,
"191","1910203014045",,1910203014045,,,,,,,,,,,
"834","8340019003044",,8340019003044,,,,,,,,,,,
"834","8340018002058",,8340018002058,,,,,,,,,,,
"834","8340018002031",,8340018002031,,,,,,,,,,,
"834","8340018002050",,8340018002050,,,,,,,,,,,
"834","8340018002066",,8340018002066,,,,,,,,,,,
"834","8340018002030",,8340018002030,,,,,,,,,,,
"834","8340018002020",,8340018002020,,,,,,,,,,,
"834","8340018002015",,8340018002015,,,,,,,,,,,
"834","8340018002009",,8340018002009,,,,,,,,,,,
"834","8340018002006",,8340018002006,,,,,,,,,,,
"834","8340018002004",,8340018002004,,,,,,,,,,,
"835","8350019003022",,8350019003022,,,,,,,,,,,
"834","8340018002029",,8340018002029,,,,,,,,,,,
"834","8340018002040",,8340018002040,,,,,,,,,,,
"412","4120024004055",,4120024004055,,,,,,,,,,,
"412","4120024004054",,4120024004054,,,,,,,,,,,
