node_id,x,y
30286,2227715.511658187,219704.8770958166
30710,2227526.7086212253,220038.10186340677
30711,2228035.033077067,221200.1575365596
30478,2227135.6814665203,220868.24252070388
29047,2226779.3261295673,220486.52894667556
30686,2227600.350466522,221203.59521508482
29844,2227757.3804401364,219716.16748728784
30712,2228675.570644179,220969.22283646264
19480,2227809.1883825907,222672.41425680407
19477,2226571.0813292754,222690.61639462318
29794,2227504.7577841273,222524.11933544904
29803,2227541.13448919,222138.5864987512
29804,2227723.4534008997,222198.439222655
29807,2227864.09532464,221886.6309635489
29793,2227145.089901599,222520.94577410247
29802,2227167.3742204425,222033.3645532753
29815,2227370.793961763,221740.30826580783
19478,2226444.046017396,222820.54373495723
29801,2228670.9985704874,222836.5711793094
29805,2228163.7928241533,221892.92248700492
29806,2228463.4230569405,222245.02919645805
19479,2228064.6926141325,222590.95100759555
19442,2225354.507461166,226068.89754227173
19444,2225374.7210219647,227867.2965697534
19925,2225660.654247825,227385.6657201093
19926,2225519.0085324426,227817.59894858135
20496,2226734.190722293,227995.71930116735
20497,2226640.4780054297,228428.06925589428
22242,2226388.9395154603,226019.73275634425
22243,2226403.3477818407,226085.38174377818
20303,2226225.860881042,226160.26426912213
19445,2224858.274078489,226264.76290561198
19446,2225178.804365264,225597.7830440853
20486,2224980.429821109,225319.3980506486
20489,2226003.0776086673,225932.6195905516
19443,2225964.590814243,226219.85175581905
15498,2224362.645993591,225361.32398746276
20487,2225128.009293406,224894.79405894314
15532,2224323.0507997815,225433.78112629338
19458,2224490.572171736,225813.81583784395
20044,2224118.65650518,225501.1614746509
19449,2225907.885933845,225509.52923385988
20490,2225784.5605080007,225901.58090762031
20488,2226041.59706873,225641.74760561204
20714,2226304.664349601,227424.08080356615
20161,2226054.5923387483,226209.72157507265
20162,2225819.331719588,226720.9144406291
20391,2224589.607191202,228544.77370667993
21885,2224047.553022964,228157.8325458044
19943,2226785.344414519,225590.04565776055
19944,2226901.148561548,226053.3619690086
20299,2227192.4983552466,226321.65963145904
20300,2227945.4837160916,226918.01163818504
20301,2227440.3925938075,226079.95854743454
20302,2227041.250593212,225799.78764424808
20494,2226927.9600500455,226071.79883648388
20495,2227063.0437986213,226047.50848903245
19939,2228046.7249458893,225637.58194281967
20306,2226772.955148548,228017.90140722637
20307,2227285.427641414,228357.31056215175
20712,2227089.3385970825,227824.12249173544
20713,2226918.1744355382,227862.65520074018
15503,2222481.209989824,233921.09387231153
15504,2223936.203124463,235091.28997090127
15518,2224686.1378653594,236360.9532131168
15519,2223876.3306972357,237493.24429992793
15548,2223867.8174643726,238814.53125281192
16176,2223706.8831716822,239406.4681543615
19119,2224697.771278439,236401.09613864432
19120,2224444.6791529036,237250.67259920377
15538,2223912.879852328,238112.38199587283
19945,2223607.071243315,238138.84032114732
20571,2224935.6887191073,236945.55331154328
15547,2223958.8437003265,238338.46948722878
20577,2223619.8956073816,238386.47959005134
19068,2222545.858716508,238216.9880968086
21857,2223592.897715224,231502.785505935
21924,2225143.841599247,231647.36256699692
21850,2223417.3003682843,233088.35003422457
21932,2224254.20650844,234700.9294786284
26308,2224362.8361514676,241821.93959907762
16168,2223776.5255604004,240353.50350608578
26411,2224127.6670049373,240622.29145331043
22289,2225107.090968236,239269.44610888205
16164,2223812.7713782634,240663.22859533908
26719,2224131.1620703717,241252.06114106506
16214,2223640.218002228,241903.00387460814
15506,2221033.0333292093,232641.82587431555
19220,2220800.3113153544,233222.2409408748
19221,2220771.7392849512,234801.80445805154
19199,2220046.561440456,233765.42226658124
21903,2221833.045170976,231258.20192636977
15608,2220679.101240132,231637.74819828031
15505,2220894.123077375,232418.58287058616
20256,2220311.5164936422,232220.6479277277
20257,2219896.6626079567,232726.70436340687
20645,2220301.675144119,233017.7484954553
20646,2220049.8415726805,233033.78759301346
20258,2219881.899418856,232351.64604173924
20259,2219854.933366478,232351.41488169343
21856,2221323.431415078,231628.73585654073
20643,2220855.2442182945,233106.229984584
20647,2220269.373678557,232941.02873633042
19200,2220550.803513284,235407.8031842927
20130,2220135.6207159255,235258.632563494
19951,2219688.686690939,233918.87917854651
19953,2219898.754953509,234579.53986907125
19201,2219974.3744863835,233797.56409912105
19213,2219955.9926692625,233495.27706422866
21851,2223035.588308292,233223.35854734233
21852,2222423.650947896,233301.77566639378
21854,2223650.752981914,232085.70787350944
21904,2222967.376631573,232796.8728225711
21905,2222630.889360578,232899.51807888606
21907,2222413.522058295,232395.29892985942
21906,2222501.3603179576,232978.4783493954
21858,2223608.49273572,231087.9475661169
21855,2223437.2593881516,232171.21384760638
21853,2223864.089343265,232018.4026662829
19202,2222292.1142988703,234305.30878385465
16169,2223753.513048856,240244.09978826964
20311,2221652.8567372635,238591.475180911
19051,2220800.511407056,238769.77319236757
26330,2221325.0941011123,241511.6541551216
26347,2221803.2011393216,241301.0151733018
26380,2222257.35025425,240744.36616367885
26351,2221198.806640295,241219.35664519877
26422,2221199.0744109936,240840.78774395472
26495,2219356.3450015294,239492.68208158726
19052,2220797.233920256,238802.50597082434
20149,2222972.2058020197,238799.4634222932
26419,2223607.4342194702,240162.7457851898
20314,2220139.0834771027,238694.92638561537
20322,2221185.9535138453,237149.60352839887
20315,2219339.5749819097,238651.67374924468
20313,2219980.3177396003,238693.56407388404
20324,2219371.0514204823,238124.12739563786
26865,2219448.1683328208,238914.69085083198
26866,2219294.242812709,239048.0576558671
27617,2219206.8666057657,238756.1017118228
26864,2219272.0082111247,238775.58740728092
20317,2218985.1630509603,238757.8467444351
20318,2219104.985987036,238758.8707573142
27618,2219086.1414255262,238860.63268794122
4009,2204957.7545140986,294880.46587553073
26867,2219508.609267442,238853.32644438095
26919,2219632.899620703,239731.65680949076
27472,2220296.7380482927,239872.03501419924
27486,2220724.1586593296,240680.17313005932
27485,2221121.2260321938,241531.737220694
26496,2219401.059417917,239518.5454821106
26655,2219452.948730178,239406.1462921232
26723,2220472.875749762,239942.71045446311
19949,2222799.9782532398,238623.24363458256
20020,2222598.2328414503,238741.6180466295
19950,2222178.187348463,238468.61220557275
20312,2221633.5003798753,238751.47290143967
19069,2222199.125071929,238472.43349486086
20310,2222368.8973363363,238586.74656870755
16165,2223755.114726366,241092.2595673863
26362,2222383.5347591373,241047.5877765032
16166,2223813.2468812964,240608.63107216518
26407,2223321.7610072135,240287.6651012828
26438,2222384.3529245025,240261.33123294695
26387,2222216.23411862,240649.36744416293
26287,2223188.0839703893,242226.68192489882
26912,2223050.943460559,241806.87818840257
26913,2223379.6310606077,241900.73695618293
26914,2223366.806719778,241653.09800911762
19257,2227316.858649123,232605.61286857774
19259,2227133.3840337577,232684.07671418812
19955,2225958.0366014712,234475.5928487759
19956,2226149.045676577,234560.99337778785
19957,2226336.4175106427,234719.16555711077
19954,2226172.8109975536,234925.21410482028
20327,2226481.2603386645,233581.08210496046
15507,2224394.847153522,235408.33918811067
21908,2226459.1487285686,233369.76058942874
21925,2226095.079445356,232518.4119380624
15493,2225054.5239337254,235690.75284597196
15494,2225108.2269065976,235716.70362023587
15520,2225083.7820420754,235771.09144156575
19141,2225259.7420102633,235863.63474188614
19167,2225624.581264236,234916.76125440476
19160,2225809.3409450445,235031.22572120692
19157,2225509.107412162,235101.39486741368
19170,2225943.14434683,234806.7128947604
21933,2224771.0695588966,234184.9055646967
19173,2225761.411675603,234688.6340263184
18969,2225351.149949997,235347.53871838792
19149,2225548.0511304196,235443.90731715786
19150,2225729.8437808766,235554.7051652242
19155,2225693.834433611,235219.4984389808
19156,2225863.4525581193,235352.0310321002
20376,2228182.4063637634,232653.30662279626
20573,2226461.874561408,236806.0568026756
20574,2225250.275235319,236944.66639490874
25209,2227195.9963736716,239171.3209681794
25204,2226929.4056296735,239507.50047425687
25212,2226668.0630558953,238908.2189307804
25237,2228507.748248765,239215.68653660538
25195,2228290.130817051,239770.69518944476
25236,2228097.5222219406,239193.85054438017
25280,2226566.5011182646,240235.96668743144
25281,2225649.2573411013,240642.87939515067
25282,2226725.015693099,240605.01407615625
25283,2225790.096583286,240979.00555194897
26343,2226039.179475158,241268.7616821483
26344,2226882.9720628276,241716.64059964757
26359,2226803.8511422602,241177.20650975493
26984,2226452.8390793386,242258.8693394223
27384,2225591.2481767377,239401.09191634014
27385,2225508.9335351717,239564.17529384475
27383,2225426.5620259712,239050.19721648368
27381,2225165.662984466,239422.84361751372
28691,2225320.8853667295,239828.2556028553
15537,2223910.2330176393,238072.3176902955
19946,2224556.673025578,237462.7771484525
19947,2224560.923398929,238005.19131194003
20572,2224967.2224581502,238820.48819915435
19948,2224402.3899500724,238011.08734198235
20575,2225448.0563027416,237281.28972759712
27382,2225301.068025109,239012.69653945678
27386,2225475.4443376604,239283.59295392226
26322,2225563.3020548355,241563.07398523818
26323,2224759.8014386874,241643.40158775184
26349,2225680.060755117,241229.20776629646
26916,2225705.63190038,242070.29802060314
26917,2225012.4903636537,242206.18875862128
26918,2225632.6666705683,241851.25119012088
26978,2224888.9110085494,240923.78843691316
26388,2225631.5404636115,240613.60308648882
27535,2225473.139849107,240230.0022785753
27536,2224926.030683723,240447.2584205974
28692,2224830.6196532664,240053.29186019258
26979,2224521.785997004,240771.33527638434
26329,2224207.0083509423,241485.68972768955
27603,2224654.5532099847,241689.80315630097
27604,2224516.3184021623,241397.38667554376
26445,2225967.5539101423,239873.96908896382
26446,2225429.2293127705,240113.13378216518
26336,2225753.5383322593,241390.017434762
26337,2226138.7253012303,242212.42554541503
20717,2227241.595266185,237398.98648578097
25166,2228011.966282466,241075.0330566562
25176,2226881.385234337,240537.22971155887
25177,2227323.006636274,241072.58217714078
25190,2227085.2453501034,239840.12514980554
25167,2227831.7944847336,240785.86952570864
25284,2227932.316245068,240936.00367811648
25181,2226719.8447488947,240171.79491848577
25203,2226527.3042337378,239584.04115207546
16788,2227018.122362491,242016.3214635156
26985,2226738.4106422197,242144.9000877406
17033,2227074.1008375958,242122.37847570865
25168,2227594.0667663137,240907.53136843955
26334,2228326.176244572,241787.63878695312
29142,2244136.309062886,206083.83682176488
29128,2234295.593788528,210768.95210618057
29205,2244113.069736369,206003.53485239868
29196,2233099.809433012,210692.62281563357
33037,2229165.6685580886,206997.97117892292
30314,2233062.9542529183,205133.77452008153
30315,2235387.2305561504,209766.89707247313
30721,2235815.3733131355,200291.81454494016
30722,2242150.774774708,204805.7588807989
30723,2242257.914362836,206503.0761409352
30724,2242772.874961269,206919.22287364374
30728,2241640.1152195204,207145.26956096437
29087,2245723.230002382,206681.2105527909
30309,2239291.0622457718,210155.7555436203
30848,2237979.4393277043,210609.621817819
30526,2239389.899985986,212442.68691528938
30975,2239263.0271716965,214818.53725496685
30733,2229945.0205700616,205662.77908595445
31044,2232080.4466895186,206664.720676387
29780,2245785.20712797,202342.70955266926
30182,2234100.704766535,204138.46297301984
30167,2233443.8008664404,204143.44653843512
30512,2229910.2672448736,199798.1764271209
30180,2233016.882023348,203589.93200349045
30181,2232596.6056394083,203629.82946780534
30513,2232930.04981447,204571.99251265297
30193,2229991.321674832,202485.335732391
30228,2232642.4077028,202873.08842420593
30201,2233884.92459171,203455.80121611446
31045,2232300.801923791,204504.44758410528
30168,2233517.0039330204,204340.67600421744
28993,2233909.9387337617,213954.23332974623
28998,2233572.7695771228,214104.07165030864
28845,2231103.3777852273,212625.80863468754
29043,2231151.9369487436,212895.6141195762
29127,2232172.2117307866,210804.39845293434
30732,2230186.4347142284,209869.3055141171
30942,2233827.750231396,215416.82942234914
30935,2233933.1082814345,215701.71383494436
31032,2235709.0081385984,212630.98612266162
31024,2236030.1966883116,212921.48477157293
31033,2235194.8320515887,212458.86138781277
31009,2235291.3123382633,213060.3634421367
31035,2237012.1771756797,212431.75324237993
31030,2237002.7833982236,212802.96296013388
31036,2236157.6719886344,212423.9463748602
31051,2233895.5339012854,212894.81960387374
31001,2234181.6150210146,213421.5900738429
31055,2236497.246774503,212670.9360565076
28994,2236355.498888453,212760.64560596197
31064,2233854.0938611156,213829.96318642623
31019,2233563.0935748424,212851.77304706036
31069,2232351.7851918847,211843.45522220488
31066,2233473.639988144,212796.36288296434
31160,2234278.056490625,212374.10018777108
31164,2234291.899576721,211507.86955313367
31068,2231775.5845116843,211896.5222421082
31037,2236706.553907893,212407.1172494721
29125,2231610.624172093,210897.64186177636
29124,2231424.3959923475,210932.37419778307
29126,2231412.1088276184,210965.02545276182
29195,2231578.326808863,210820.90915726282
29190,2231428.144502786,210848.68434996292
30730,2231852.209753046,210040.7334859532
30731,2230356.841413005,210263.96167141126
31052,2229116.888860696,208742.26195356654
28832,2231007.724525411,212257.29789705452
31077,2231452.8472007303,211103.7161405937
31079,2231401.385268475,211157.85727939077
