MZ_ID,TAZ_ID,STATE,STATEFP10,COUNTY,COUNTYFP10,GEOID10_tract,TRACTCE10,GEOID10_block,BLOCKCE10,PUMA2000,PUMACE2010,AFFGEOID10,GEOID10_PUMA10,Region
7210012002025,721,TN,47,Hamilton,65,47065001200,1200,470650000000000,2025,1800,2001,7950000US4702001,4702001,1
8340018002028,834,TN,47,Hamilton,65,47065001800,1800,470650000000000,2028,1800,2001,7950000US4702001,4702001,1
8340018002057,834,TN,47,Hamilton,65,47065001800,1800,470650000000000,2057,1800,2001,7950000US4702001,4702001,1
8340018002003,834,TN,47,Hamilton,65,47065001800,1800,470650000000000,2003,1800,2001,7950000US4702001,4702001,1
4100023001047,410,TN,47,Hamilton,65,47065002300,2300,470650000000000,1047,1800,2001,7950000US4702001,4702001,1
3870108003010,387,TN,47,Hamilton,65,47065010800,10800,470650000000000,3010,1900,2002,7950000US4702002,4702002,1
8410113263004,841,TN,47,Hamilton,65,47065011326,11326,470650000000000,3004,1800,2001,7950000US4702001,4702001,1
6910113263012,691,TN,47,Hamilton,65,47065011326,11326,470650000000000,3012,1800,2001,7950000US4702001,4702001,1
8450113252003,845,TN,47,Hamilton,65,47065011325,11325,470650000000000,2003,1800,2003,7950000US4702003,4702003,1
4560117002007,456,TN,47,Hamilton,65,47065011700,11700,470650000000000,2007,1900,2001,7950000US4702001,4702001,1
4570117001011,457,TN,47,Hamilton,65,47065011700,11700,470650000000000,1011,1900,2001,7950000US4702001,4702001,1
4560117001013,456,TN,47,Hamilton,65,47065011700,11700,470650000000000,1013,1900,2001,7950000US4702001,4702001,1
4560117001020,456,TN,47,Hamilton,65,47065011700,11700,470650000000000,1020,1900,2001,7950000US4702001,4702001,1
4610029001028,461,TN,47,Hamilton,65,47065002900,2900,470650000000000,1028,1800,2001,7950000US4702001,4702001,1
4610029001023,461,TN,47,Hamilton,65,47065002900,2900,470650000000000,1023,1800,2001,7950000US4702001,4702001,1
4620030001013,462,TN,47,Hamilton,65,47065003000,3000,470650000000000,1013,1800,2001,7950000US4702001,4702001,1
4600030002019,460,TN,47,Hamilton,65,47065003000,3000,470650000000000,2019,1800,2001,7950000US4702001,4702001,1
4810030002017,481,TN,47,Hamilton,65,47065003000,3000,470650000000000,2017,1800,2001,7950000US4702001,4702001,1
4810030002016,481,TN,47,Hamilton,65,47065003000,3000,470650000000000,2016,1800,2001,7950000US4702001,4702001,1
4810030002015,481,TN,47,Hamilton,65,47065003000,3000,470650000000000,2015,1800,2001,7950000US4702001,4702001,1
7070116002014,707,TN,47,Hamilton,65,47065011600,11600,470650000000000,2014,1900,2001,7950000US4702001,4702001,1
7080116002018,708,TN,47,Hamilton,65,47065011600,11600,470650000000000,2018,1900,2001,7950000US4702001,4702001,1
4240118004011,424,TN,47,Hamilton,65,47065011800,11800,470650000000000,4011,1900,2001,7950000US4702001,4702001,1
7070116002003,707,TN,47,Hamilton,65,47065011600,11600,470650000000000,2003,1900,2001,7950000US4702001,4702001,1
7080116002016,708,TN,47,Hamilton,65,47065011600,11600,470650000000000,2016,1900,2001,7950000US4702001,4702001,1
4240118004008,424,TN,47,Hamilton,65,47065011800,11800,470650000000000,4008,1900,2001,7950000US4702001,4702001,1
4240118004005,424,TN,47,Hamilton,65,47065011800,11800,470650000000000,4005,1900,2001,7950000US4702001,4702001,1
4240118004018,424,TN,47,Hamilton,65,47065011800,11800,470650000000000,4018,1900,2001,7950000US4702001,4702001,1
70116006015,7,TN,47,Hamilton,65,47065011600,11600,470650000000000,6015,1900,2001,7950000US4702001,4702001,1
70116006001,7,TN,47,Hamilton,65,47065011600,11600,470650000000000,6001,1900,2001,7950000US4702001,4702001,1
4820116003008,482,TN,47,Hamilton,65,47065011600,11600,470650000000000,3008,1900,2001,7950000US4702001,4702001,1
8550114421005,855,TN,47,Hamilton,65,47065011442,11442,470650000000000,1005,1800,2001,7950000US4702001,4702001,1
170116004022,17,TN,47,Hamilton,65,47065011600,11600,470650000000000,4022,1900,2001,7950000US4702001,4702001,1
4620030001015,462,TN,47,Hamilton,65,47065003000,3000,470650000000000,1015,1800,2001,7950000US4702001,4702001,1
6940034001013,694,TN,47,Hamilton,65,47065003400,3400,470650000000000,1013,1800,2001,7950000US4702001,4702001,1
4600030002036,460,TN,47,Hamilton,65,47065003000,3000,470650000000000,2036,1800,2001,7950000US4702001,4702001,1
8250113114009,825,TN,47,Hamilton,65,47065011311,11311,470650000000000,4009,1900,2002,7950000US4702002,4702002,1
3490101032032,349,TN,47,Hamilton,65,47065010103,10103,470650000000000,2032,1900,2003,7950000US4702003,4702003,1
3610101042008,361,TN,47,Hamilton,65,47065010104,10104,470650000000000,2008,1900,2003,7950000US4702003,4702003,1
3660101043038,366,TN,47,Hamilton,65,47065010104,10104,470650000000000,3038,1900,2003,7950000US4702003,4702003,1
3600101041022,360,TN,47,Hamilton,65,47065010104,10104,470650000000000,1022,1900,2003,7950000US4702003,4702003,1
1310112041031,131,TN,47,Hamilton,65,47065011204,11204,470650000000000,1031,1900,2003,7950000US4702003,4702003,1
4440101031011,444,TN,47,Hamilton,65,47065010103,10103,470650000000000,1011,1900,2003,7950000US4702003,4702003,1
3590101043014,359,TN,47,Hamilton,65,47065010104,10104,470650000000000,3014,1900,2003,7950000US4702003,4702003,1
6020112014001,602,TN,47,Hamilton,65,47065011201,11201,470650000000000,4001,1900,2003,7950000US4702003,4702003,1
1370112041027,137,TN,47,Hamilton,65,47065011204,11204,470650000000000,1027,1900,2003,7950000US4702003,4702003,1
6050112031008,605,TN,47,Hamilton,65,47065011203,11203,470650000000000,1008,1900,2003,7950000US4702003,4702003,1
8250113114016,825,TN,47,Hamilton,65,47065011311,11311,470650000000000,4016,1900,2002,7950000US4702002,4702002,1
5360114131007,536,TN,47,Hamilton,65,47065011413,11413,470650000000000,1007,1900,2003,7950000US4702003,4702003,1
3490101032025,349,TN,47,Hamilton,65,47065010103,10103,470650000000000,2025,1900,2003,7950000US4702003,4702003,1
1350112015064,135,TN,47,Hamilton,65,47065011201,11201,470650000000000,5064,1900,2003,7950000US4702003,4702003,1
3550101011013,355,TN,47,Hamilton,65,47065010101,10101,470650000000000,1013,1900,2003,7950000US4702003,4702003,1
1110112044032,111,TN,47,Hamilton,65,47065011204,11204,470650000000000,4032,1900,2003,7950000US4702003,4702003,1
1110112044029,111,TN,47,Hamilton,65,47065011204,11204,470650000000000,4029,1900,2003,7950000US4702003,4702003,1
3580101043009,358,TN,47,Hamilton,65,47065010104,10104,470650000000000,3009,1900,2003,7950000US4702003,4702003,1
3590101043016,359,TN,47,Hamilton,65,47065010104,10104,470650000000000,3016,1900,2003,7950000US4702003,4702003,1
3660101043043,366,TN,47,Hamilton,65,47065010104,10104,470650000000000,3043,1900,2003,7950000US4702003,4702003,1
3580101043006,358,TN,47,Hamilton,65,47065010104,10104,470650000000000,3006,1900,2003,7950000US4702003,4702003,1
3590101043027,359,TN,47,Hamilton,65,47065010104,10104,470650000000000,3027,1900,2003,7950000US4702003,4702003,1
1170112043028,117,TN,47,Hamilton,65,47065011204,11204,470650000000000,3028,1900,2003,7950000US4702003,4702003,1
3640114134031,364,TN,47,Hamilton,65,47065011413,11413,470650000000000,4031,1900,2003,7950000US4702003,4702003,1
3640114134007,364,TN,47,Hamilton,65,47065011413,11413,470650000000000,4007,1900,2003,7950000US4702003,4702003,1
3640114134009,364,TN,47,Hamilton,65,47065011413,11413,470650000000000,4009,1900,2003,7950000US4702003,4702003,1
3640114134006,364,TN,47,Hamilton,65,47065011413,11413,470650000000000,4006,1900,2003,7950000US4702003,4702003,1
3460101044027,346,TN,47,Hamilton,65,47065010202,10104,470650000000000,4027,1900,2003,7950000US4702003,4702003,1
8510112014013,851,TN,47,Hamilton,65,47065011201,11201,470650000000000,4013,1900,2003,7950000US4702003,4702003,1
8240112011034,824,TN,47,Hamilton,65,47065011201,11201,470650000000000,1034,1900,2003,7950000US4702003,4702003,1
6000112011049,600,TN,47,Hamilton,65,47065011201,11201,470650000000000,1049,1900,2003,7950000US4702003,4702003,1
7030112015052,703,TN,47,Hamilton,65,47065011201,11201,470650000000000,5052,1900,2003,7950000US4702003,4702003,1
1110112044019,111,TN,47,Hamilton,65,47065011204,11204,470650000000000,4019,1900,2003,7950000US4702003,4702003,1
1190112032049,119,TN,47,Hamilton,65,47065011203,11203,470650000000000,2049,1900,2003,7950000US4702003,4702003,1
8520112015001,852,TN,47,Hamilton,65,47065011201,11201,470650000000000,5001,1900,2003,7950000US4702003,4702003,1
1190112032045,119,TN,47,Hamilton,65,47065011203,11203,470650000000000,2045,1900,2003,7950000US4702003,4702003,1
1310112041003,131,TN,47,Hamilton,65,47065011204,11204,470650000000000,1003,1900,2003,7950000US4702003,4702003,1
1190112042009,119,TN,47,Hamilton,65,47065011204,11204,470650000000000,2009,1900,2003,7950000US4702003,4702003,1
1140112043050,114,TN,47,Hamilton,65,47065011204,11204,470650000000000,3050,1900,2003,7950000US4702003,4702003,1
1200112043058,120,TN,47,Hamilton,65,47065011204,11204,470650000000000,3058,1900,2003,7950000US4702003,4702003,1
6140101044013,614,TN,47,Hamilton,65,47065010104,10104,470650000000000,4013,1900,2003,7950000US4702003,4702003,1
3520101041016,352,TN,47,Hamilton,65,47065010104,10104,470650000000000,1016,1900,2003,7950000US4702003,4702003,1
3530101041006,353,TN,47,Hamilton,65,47065010104,10104,470650000000000,1006,1900,2003,7950000US4702003,4702003,1
3460101041025,346,TN,47,Hamilton,65,47065010104,10104,470650000000000,1025,1900,2003,7950000US4702003,4702003,1
3620101041009,362,TN,47,Hamilton,65,47065010104,10104,470650000000000,1009,1900,2003,7950000US4702003,4702003,1
6140101044014,614,TN,47,Hamilton,65,47065010104,10104,470650000000000,4014,1900,2003,7950000US4702003,4702003,1
1210112043010,121,TN,47,Hamilton,65,47065011204,11204,470650000000000,3010,1900,2003,7950000US4702003,4702003,1
3770101031045,377,TN,47,Hamilton,65,47065010103,10103,470650000000000,1045,1900,2003,7950000US4702003,4702003,1
6130101032012,613,TN,47,Hamilton,65,47065010103,10103,470650000000000,2012,1900,2003,7950000US4702003,4702003,1
6130101032014,613,TN,47,Hamilton,65,47065010103,10103,470650000000000,2014,1900,2003,7950000US4702003,4702003,1
4450101031039,445,TN,47,Hamilton,65,47065010103,10103,470650000000000,1039,1900,2003,7950000US4702003,4702003,1
1170112043024,117,TN,47,Hamilton,65,47065011204,11204,470650000000000,3024,1900,2003,7950000US4702003,4702003,1
3630114471022,363,TN,47,Hamilton,65,47065011447,11447,470650000000000,1022,1900,2003,7950000US4702003,4702003,1
8160112012015,816,TN,47,Hamilton,65,47065011201,11201,470650000000000,2015,1900,2003,7950000US4702003,4702003,1
3500101012020,350,TN,47,Hamilton,65,47065010101,10101,470650000000000,2020,1900,2003,7950000US4702003,4702003,1
3560101011030,356,TN,47,Hamilton,65,47065010101,10101,470650000000000,1030,1900,2003,7950000US4702003,4702003,1
6090112013005,609,TN,47,Hamilton,65,47065011201,11201,470650000000000,3005,1900,2003,7950000US4702003,4702003,1
3490101032035,349,TN,47,Hamilton,65,47065010103,10103,470650000000000,2035,1900,2003,7950000US4702003,4702003,1
3460101012013,346,TN,47,Hamilton,65,47065010101,10101,470650000000000,2013,1900,2003,7950000US4702003,4702003,1
3500101012031,350,TN,47,Hamilton,65,47065010101,10101,470650000000000,2031,1900,2003,7950000US4702003,4702003,1
3550101013008,355,TN,47,Hamilton,65,47065010101,10101,470650000000000,3008,1900,2003,7950000US4702003,4702003,1
1160112044017,116,TN,47,Hamilton,65,47065011204,11204,470650000000000,4017,1900,2003,7950000US4702003,4702003,1
7030112015080,703,TN,47,Hamilton,65,47065011201,11201,470650000000000,5080,1900,2003,7950000US4702003,4702003,1
3500101012047,350,TN,47,Hamilton,65,47065010101,10101,470650000000000,2047,1900,2003,7950000US4702003,4702003,1
1300112042001,130,TN,47,Hamilton,65,47065011204,11204,470650000000000,2001,1900,2003,7950000US4702003,4702003,1
6110101031008,611,TN,47,Hamilton,65,47065010103,10103,470650000000000,1008,1900,2003,7950000US4702003,4702003,1
1350112015034,135,TN,47,Hamilton,65,47065011201,11201,470650000000000,5034,1900,2003,7950000US4702003,4702003,1
1260112033005,126,TN,47,Hamilton,65,47065011203,11203,470650000000000,3005,1900,2003,7950000US4702003,4702003,1
6050112031012,605,TN,47,Hamilton,65,47065011203,11203,470650000000000,1012,1900,2003,7950000US4702003,4702003,1
6000112011025,600,TN,47,Hamilton,65,47065011201,11201,470650000000000,1025,1900,2003,7950000US4702003,4702003,1
8500112014007,850,TN,47,Hamilton,65,47065011201,11201,470650000000000,4007,1900,2003,7950000US4702003,4702003,1
3490101032040,349,TN,47,Hamilton,65,47065010103,10103,470650000000000,2040,1900,2003,7950000US4702003,4702003,1
3630114471017,363,TN,47,Hamilton,65,47065011447,11447,470650000000000,1017,1900,2003,7950000US4702003,4702003,1
3500101012048,350,TN,47,Hamilton,65,47065010101,10101,470650000000000,2048,1900,2003,7950000US4702003,4702003,1
3600101041043,360,TN,47,Hamilton,65,47065010104,10104,470650000000000,1043,1900,2003,7950000US4702003,4702003,1
7060112032002,706,TN,47,Hamilton,65,47065011203,11203,470650000000000,2002,1900,2003,7950000US4702003,4702003,1
8180114472004,818,TN,47,Hamilton,65,47065011447,11447,470650000000000,2004,1900,2003,7950000US4702003,4702003,1
3550101013032,355,TN,47,Hamilton,65,47065010101,10101,470650000000000,3032,1900,2003,7950000US4702003,4702003,1
3620101041008,362,TN,47,Hamilton,65,47065010104,10104,470650000000000,1008,1900,2003,7950000US4702003,4702003,1
8160112012003,816,TN,47,Hamilton,65,47065011201,11201,470650000000000,2003,1900,2003,7950000US4702003,4702003,1
3460101011005,346,TN,47,Hamilton,65,47065010101,10101,470650000000000,1005,1900,2003,7950000US4702003,4702003,1
3550101013007,355,TN,47,Hamilton,65,47065010101,10101,470650000000000,3007,1900,2003,7950000US4702003,4702003,1
1470121004056,147,TN,47,Hamilton,65,47065012100,12100,470650000000000,4056,1800,2002,7950000US4702002,4702002,1
5180110023010,518,TN,47,Hamilton,65,47065011002,11002,470650000000000,3010,1900,2003,7950000US4702003,4702003,1
3870108002000,387,TN,47,Hamilton,65,47065010800,10800,470650000000000,2000,1900,2002,7950000US4702002,4702002,1
5230110023020,523,TN,47,Hamilton,65,47065011002,11002,470650000000000,3020,1900,2003,7950000US4702003,4702003,1
4010111003010,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3010,1900,2003,7950000US4702003,4702003,1
1470018001056,147,TN,47,Hamilton,65,47065001800,1800,470650000000000,1056,1800,2001,7950000US4702001,4702001,1
3030018001060,303,TN,47,Hamilton,65,47065001800,1800,470650000000000,1060,1800,2001,7950000US4702001,4702001,1
5170110023016,517,TN,47,Hamilton,65,47065011002,11002,470650000000000,3016,1900,2003,7950000US4702003,4702003,1
5150110021037,515,TN,47,Hamilton,65,47065011002,11002,470650000000000,1037,1900,2003,7950000US4702003,4702003,1
4010111003027,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3027,1900,2003,7950000US4702003,4702003,1
5140110021067,514,TN,47,Hamilton,65,47065011002,11002,470650000000000,1067,1900,2003,7950000US4702003,4702003,1
5150110021018,515,TN,47,Hamilton,65,47065011002,11002,470650000000000,1018,1900,2003,7950000US4702003,4702003,1
5130111001023,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1023,1900,2003,7950000US4702003,4702003,1
5130111001006,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1006,1900,2003,7950000US4702003,4702003,1
4010111003023,401,TN,47,Hamilton,65,47065011100,11100,470650000000000,3023,1900,2003,7950000US4702003,4702003,1
5130111001020,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1020,1900,2003,7950000US4702003,4702003,1
5770110024036,577,TN,47,Hamilton,65,47065011002,11002,470650000000000,4036,1900,2003,7950000US4702003,4702003,1
5130111001029,513,TN,47,Hamilton,65,47065011100,11100,470650000000000,1029,1900,2003,7950000US4702003,4702003,1
4000111002007,400,TN,47,Hamilton,65,47065011100,11100,470650000000000,2007,1900,2003,7950000US4702003,4702003,1
4000111002012,400,TN,47,Hamilton,65,47065011100,11100,470650000000000,2012,1900,2003,7950000US4702003,4702003,1
5210110023037,521,TN,47,Hamilton,65,47065011002,11002,470650000000000,3037,1900,2003,7950000US4702003,4702003,1
5110111002001,511,TN,47,Hamilton,65,47065011100,11100,470650000000000,2001,1900,2003,7950000US4702003,4702003,1
5070104351045,507,TN,47,Hamilton,65,47065010435,10435,470650000000000,1045,1800,2002,7950000US4702002,4702002,1
3970109031013,397,TN,47,Hamilton,65,47065010903,10903,470650000000000,1013,1800,2002,7950000US4702002,4702002,1
2520109021025,252,TN,47,Hamilton,65,47065010902,10902,470650000000000,1025,1900,2003,7950000US4702003,4702003,1
2510121001024,251,TN,47,Hamilton,65,47065012100,12100,470650000000000,1024,1800,2002,7950000US4702002,4702002,1
3890109021032,389,TN,47,Hamilton,65,47065010902,10902,470650000000000,1032,1800,2003,7950000US4702003,4702003,1
3870108004007,387,TN,47,Hamilton,65,47065010800,10800,470650000000000,4007,1900,2002,7950000US4702002,4702002,1
3870108003016,387,TN,47,Hamilton,65,47065010800,10800,470650000000000,3016,1900,2002,7950000US4702002,4702002,1
3870108003017,387,TN,47,Hamilton,65,47065010800,10800,470650000000000,3017,1900,2002,7950000US4702002,4702002,1
3870108003005,387,TN,47,Hamilton,65,47065010800,10800,470650000000000,3005,1900,2002,7950000US4702002,4702002,1
3130007003003,313,TN,47,Hamilton,65,47065000700,700,470650000000000,3003,1800,2002,7950000US4702002,4702002,1
4020110021047,402,TN,47,Hamilton,65,47065011002,11002,470650000000000,1047,1900,2003,7950000US4702003,4702003,1
5220110023023,522,TN,47,Hamilton,65,47065011002,11002,470650000000000,3023,1900,2003,7950000US4702003,4702003,1
3910109031000,391,TN,47,Hamilton,65,47065010903,10903,470650000000000,1000,1800,2002,7950000US4702002,4702002,1
3120007001012,312,TN,47,Hamilton,65,47065000700,700,470650000000000,1012,1800,2002,7950000US4702002,4702002,1
3980109032018,398,TN,47,Hamilton,65,47065010903,10903,470650000000000,2018,1800,2002,7950000US4702002,4702002,1
5110111002003,511,TN,47,Hamilton,65,47065011100,11100,470650000000000,2003,1900,2003,7950000US4702003,4702003,1
5150110021072,515,TN,47,Hamilton,65,47065011002,11002,470650000000000,1072,1900,2003,7950000US4702003,4702003,1
1500121005028,150,TN,47,Hamilton,65,47065012100,12100,470650000000000,5028,1800,2002,7950000US4702002,4702002,1
5280110024000,528,TN,47,Hamilton,65,47065011002,11002,470650000000000,4000,1900,2003,7950000US4702003,4702003,1
5070104351044,507,TN,47,Hamilton,65,47065010435,10435,470650000000000,1044,1800,2002,7950000US4702002,4702002,1
3940105021006,394,TN,47,Hamilton,65,47065010502,10502,470650000000000,1006,1800,2002,7950000US4702002,4702002,1
5070104351021,507,TN,47,Hamilton,65,47065010435,10435,470650000000000,1021,1800,2002,7950000US4702002,4702002,1
7150121004096,715,TN,47,Hamilton,65,47065012100,12100,470650000000000,4096,1900,2002,7950000US4702002,4702002,1
1950120002026,195,TN,47,Hamilton,65,47065012000,12000,470650000000000,2026,1900,2001,7950000US4702001,4702001,1
